,raceId,driverId,startingPosition,driverStandingsId,points,position,positionText,wins,pit_times,first_lap_ranks,first_lap_change,accident
3312,345,808,10,63973,6.0,15,15,0,[13.6431592   7.64301653 11.95693812],11,1,0
3313,345,67,11,63968,7.0,14,14,0,[11.35253947 11.03613742  5.29000091],12,1,0
3314,345,3,12,63957,75.0,7,7,0,[ 4.6704494  12.68054135],13,1,0
3315,345,16,13,63964,31.0,10,10,0,[6.50980663 5.53444231 3.26876157],14,1,1
3316,345,24,14,63961,12.0,12,12,0,[10.29866234  8.88762966  8.77984558],8,-6,0
3317,345,30,15,63958,34.0,9,9,0,[ 9.22955452 14.31833802 10.68062664],17,2,0
3318,345,37,16,63970,0.0,18,18,0,[ 5.74669322 14.4989435 ],15,-1,0
3319,345,153,17,63965,3.0,16,16,0,[12.77576641 12.75038841],19,2,0
3320,345,155,18,63974,7.0,13,13,0,[6.27473993 7.79429948 9.82158614],18,0,0
3321,345,15,19,63969,0.0,22,22,0,[8.80212725 5.81202954 3.70938785],16,-3,0
3322,345,5,20,63967,0.0,19,19,0,[4.73537955 8.68228075],20,0,0
3323,345,810,21,63975,0.0,21,21,0,[13.54099164  9.26789303],21,0,0
3324,345,10,22,63972,0.0,24,24,0,[3.98190756 3.7727999  9.9014217 ],23,1,0
3325,345,812,23,63976,0.0,20,20,0,[6.24502555 8.71425357],22,-1,0
3326,345,811,24,63971,0.0,23,23,0,[7.43251643 5.8740756 ],24,0,0
3327,346,20,1,63980,121.0,4,4,2,[13.20530526  9.68140514],3,2,0
3328,346,17,2,63984,128.0,3,3,3,[ 4.89764403 10.26096227],2,0,0
3329,346,4,3,63977,98.0,5,5,1,[ 8.56369583 11.77582991],1,-2,0
3330,346,1,4,63979,145.0,1,1,2,[4.76920743 5.04451288],5,1,0
3331,346,3,5,63981,90.0,6,6,0,[11.17523411 14.40358064],7,2,0
3332,346,9,6,63987,83.0,7,7,0,[13.44454966  7.05096088],4,-2,0
3333,346,13,7,63978,67.0,8,8,0,[ 8.9550961  12.89135583  6.91372655],8,1,0
3334,346,22,8,63986,29.0,11,11,0,[14.04700919  6.25560405],9,1,0
3335,346,37,9,63994,0.0,18,18,0,[5.59036286 5.71472117],6,-3,0
3336,346,30,10,63982,36.0,9,9,0,[8.44473849 5.28355771 4.40746283],10,0,0
3337,346,16,11,63988,35.0,10,10,0,[ 4.56573186 11.52347929 13.91848097],13,2,0
3338,346,155,12,63998,15.0,12,12,0,[ 6.91107263 10.60868255],12,0,0
3339,346,807,13,63990,2.0,17,17,0,[9.73615063 3.67896915],15,2,0
3340,346,18,14,63983,133.0,2,2,2,[10.44061282  4.31826191],14,0,0
3341,346,24,15,63985,12.0,13,13,0,[ 7.14535005 10.65291758],16,1,0
3342,346,808,16,63997,6.0,15,15,0,[10.79524607 10.20414695],17,1,0
3343,346,67,17,63992,7.0,14,14,0,[ 9.79282572 13.51197972  8.84337914],11,-6,0
3344,346,153,18,63989,3.0,16,16,0,[12.33890021 11.76593995 10.61056097],19,1,0
3345,346,5,19,63991,0.0,19,19,0,[3.3631194  5.16879123],20,1,0
3346,346,10,20,63996,0.0,24,24,0,[12.65233946  8.10177321],21,1,0
3347,346,15,21,63993,0.0,22,22,0,[10.16294428 12.87388604  6.73286961],22,1,0
3348,346,810,22,63999,0.0,21,21,0,[10.73123649  4.0402561 ],23,1,0
3349,346,812,23,64000,0.0,20,20,0,[13.92879895 12.3395647   4.38047014],18,-5,0
3350,346,29,24,64001,0.0,25,25,0,[14.81193393  3.18421488],24,0,0
3351,347,20,1,64005,136.0,4,4,2,[12.56192082  3.92601499  7.01506015],3,2,0
3352,347,4,2,64002,123.0,5,5,2,[3.80259925 6.1258132 ],1,-1,0
3353,347,13,3,64003,85.0,8,8,0,[ 8.03086032 10.8413523 ],4,1,0
3354,347,17,4,64009,136.0,3,3,3,[7.49634571 9.94758939],5,1,0
3355,347,18,5,64008,143.0,2,2,2,[7.50419293 3.17265966],2,-3,1
3356,347,1,6,64004,157.0,1,1,2,[6.60079282 5.84707048],7,1,0
3357,347,9,7,64012,89.0,7,7,0,[14.44907615  8.64475979],8,1,0
3358,347,22,8,64011,29.0,11,11,0,[ 8.59175297 12.41094122],6,-2,0
3359,347,3,9,64006,94.0,6,6,0,[4.15890947 8.73237288],10,1,0
3360,347,807,10,64015,2.0,17,17,0,[3.66467024 6.87513822],9,-1,0
3361,347,30,11,64007,38.0,9,9,0,[10.57447767 13.11064281],11,0,0
3362,347,155,12,64023,15.0,12,12,0,[8.29999154 4.28708884],13,1,0
3363,347,808,13,64022,7.0,14,14,0,[11.36705402  4.37371748 13.6546849 ],15,2,0
3364,347,16,14,64013,35.0,10,10,0,[ 3.83257945 11.50795431],14,0,0
3365,347,37,15,64019,0.0,18,18,0,[11.16789481 12.80147693  9.45593534],12,-3,0
3366,347,153,16,64014,3.0,16,16,0,[13.82482063  9.127515    9.65431108],17,1,0
3367,347,67,17,64017,7.0,15,15,0,[10.87033575  5.14262618],19,2,0
3368,347,15,18,64018,0.0,22,22,0,[10.49727747 14.198116   12.74380058],18,0,0
3369,347,5,19,64016,0.0,19,19,0,[ 3.07766443 11.30504581 14.84505343],16,-3,0
3370,347,10,20,64021,0.0,24,24,0,[ 8.36174889 11.43795275],21,1,0
3371,347,811,21,64020,0.0,23,23,0,[ 9.44332403 12.11121226 11.91979577],20,-1,0
3372,347,24,22,64010,12.0,13,13,0,[10.57821584  5.36218387],22,0,0
3373,347,29,23,64026,0.0,25,25,0,[ 6.8348177   8.93271436 12.66290283],23,0,0
3374,347,810,24,64024,0.0,21,21,0,[4.12449855 4.65674665],24,0,0
3375,348,20,1,64030,151.0,3,3,2,[10.07343628  3.5757789   5.5072089 ],2,1,0
3376,348,17,2,64034,161.0,1,1,4,[3.13563175 4.03411205 4.15859423],1,-1,0
3377,348,4,3,64027,141.0,5,5,2,[ 4.10047829 12.05938813],3,0,0
3378,348,13,4,64028,97.0,6,6,0,[11.27472714 11.72848644 10.06634505],5,1,0
3379,348,1,5,64029,157.0,2,2,2,[10.20898155 10.84754555],4,-1,0
3380,348,3,6,64031,94.0,7,7,0,[11.11707851  6.21569713],6,0,0
3381,348,808,7,64047,17.0,12,12,0,[ 8.42017647 11.77116011],7,0,0
3382,348,9,8,64037,89.0,8,8,0,[ 5.09422359 10.85298615 13.52565713],8,0,0
3383,348,37,9,64044,6.0,17,17,0,[4.87972604 8.28235811 3.16366522],11,2,0
3384,348,807,10,64040,10.0,15,15,0,[ 8.46169037 10.77882649],9,-1,0
3385,348,18,11,64033,147.0,4,4,2,[7.97659218 3.49496078],13,2,0
3386,348,22,12,64036,30.0,11,11,0,[14.48889335  7.32867723],10,-2,0
3387,348,16,13,64038,35.0,10,10,0,[3.30559743 8.10171494 4.80257058],14,1,0
3388,348,30,14,64032,38.0,9,9,0,[12.73383034  6.95493401  9.56556987],15,1,0
3389,348,67,15,64042,7.0,16,16,0,[4.82836262 3.1326142 ],16,1,0
3390,348,24,16,64035,12.0,14,14,0,[5.11729107 6.10029604],17,1,0
3391,348,153,17,64039,3.0,18,18,0,[ 7.6638584  12.69624121 10.7694631 ],12,-5,0
3392,348,155,18,64048,17.0,13,13,0,[9.33992186 4.82787572],18,0,0
3393,348,10,19,64046,0.0,24,24,0,[12.31290443 11.94844616],20,1,0
3394,348,5,20,64041,0.0,19,19,0,[ 9.67216813 12.82118418 13.834975  ],21,1,0
3395,348,15,21,64043,0.0,22,22,0,[10.64108152 14.35115622 14.66359382],22,1,0
3396,348,810,22,64049,0.0,21,21,0,[ 5.65541629  8.93921547 13.76213529],19,-3,0
3397,348,811,23,64045,0.0,23,23,0,[5.74692596 6.34128012],23,0,0
3398,348,29,24,64051,0.0,25,25,0,[10.90797821  6.12334759  9.59635186],24,0,0
3399,349,17,1,64059,179.0,2,2,4,[5.97147753 3.408558  ],3,2,0
3400,349,1,2,64054,182.0,1,1,3,[11.87012258 13.96598983],2,0,0
3401,349,9,3,64062,104.0,7,7,0,[ 7.15545849  5.95811154 10.18505317],1,-2,0
3402,349,20,4,64055,151.0,3,3,2,[10.0528421  13.44881113],4,0,0
3403,349,18,5,64058,147.0,4,4,2,[ 9.12742798 13.35248878  8.86878833],7,2,0
3404,349,13,6,64053,109.0,6,6,0,[13.17993757 10.6808406  13.76068943],5,-1,0
3405,349,22,7,64061,30.0,11,11,0,[ 3.29582488 10.17438866],8,1,0
3406,349,16,8,64063,45.0,9,9,0,[12.03832565  7.6795348 ],6,-2,0
3407,349,807,9,64065,10.0,15,15,0,[3.61227542 9.50962375 3.68836116],9,0,0
3408,349,4,10,64052,141.0,5,5,2,[13.25983414 11.39472559  6.94450809],10,0,0
3409,349,30,11,64057,44.0,10,10,0,[ 9.11291796 12.52525856  8.43783736],13,2,0
3410,349,3,12,64056,102.0,8,8,0,[7.67615902 9.02536143 6.55518868],12,0,0
3411,349,153,13,64064,3.0,18,18,0,[13.18011944 12.61461471],15,2,0
3412,349,24,14,64060,13.0,14,14,0,[ 5.44807953  3.12005475 14.25772669],11,-3,0
3413,349,67,15,64067,7.0,16,16,0,[ 9.51644042 13.12746751  3.29673931],16,1,0
3414,349,5,16,64066,0.0,19,19,0,[10.69953183 14.24140438],17,1,0
3415,349,10,17,64071,0.0,24,24,0,[11.63380986 14.9291406 ],19,2,0
3416,349,15,18,64068,0.0,22,22,0,[12.44250177  3.67294392],14,-4,0
3417,349,155,19,64073,21.0,12,12,0,[14.54952302  3.84588002],18,-1,0
3418,349,811,20,64070,0.0,23,23,0,[11.23640543 13.35551862  4.43394208],21,1,0
3419,349,29,21,64076,0.0,25,25,0,[11.71718772  5.04085126],22,1,0
3420,349,37,22,64069,6.0,17,17,0,[8.23215259 7.98261573 5.91433801],23,1,0
3421,349,810,23,64074,0.0,21,21,0,[14.80955902  8.67765829 13.41467233],24,1,0
3422,349,808,24,64072,19.0,13,13,0,[ 7.47337822  3.97060146 11.61472686],20,-4,0
3423,350,4,1,64077,166.0,3,3,3,[4.39563468 5.3492972 ],1,0,0
3424,350,18,2,64083,165.0,4,4,2,[13.04952513  6.56757918],3,1,0
3425,350,13,3,64078,124.0,6,6,0,[13.85519732 13.32465019],5,2,0
3426,350,17,4,64084,187.0,1,1,4,[7.95518401 7.3402668 ],2,-2,0
3427,350,1,5,64079,182.0,2,2,3,[7.19976847 4.13004778],4,-1,0
3428,350,20,6,64080,163.0,5,5,2,[ 7.39718207 14.3920514 ],6,0,0
3429,350,3,7,64081,112.0,7,7,0,[ 6.70600237 13.96993517],8,1,0
3430,350,807,8,64090,16.0,14,14,0,[10.2745684 10.0512823],7,-1,0
3431,350,9,9,64087,108.0,8,8,0,[ 8.97034076 12.61750784],10,1,0
3432,350,22,10,64086,31.0,11,11,0,[10.4840713   5.60466253],9,-1,0
3433,350,16,11,64088,45.0,10,10,0,[13.14003431 11.37555156],11,0,0
3434,350,30,12,64082,46.0,9,9,0,[ 4.92233537  8.86523252 12.63299957],13,1,0
3435,350,155,13,64098,21.0,12,12,0,[ 8.15085973 13.55885836  3.42322698],12,-1,0
3436,350,67,14,64092,7.0,16,16,0,[13.5981941  12.18328958],15,1,0
3437,350,808,15,64097,19.0,13,13,0,[8.22564004 3.19083307],14,-1,0
3438,350,153,16,64089,3.0,18,18,0,[14.93753556  3.70778549],17,1,0
3439,350,37,17,64094,6.0,17,17,0,[13.97265592 12.98843647  5.72183091],16,-1,0
3440,350,15,18,64093,0.0,22,22,0,[ 3.89349014 13.24528007 12.58791777],18,0,0
3441,350,5,19,64091,0.0,19,19,0,[10.7220485   9.84340034  3.64755633],19,0,0
3442,350,24,20,64085,13.0,15,15,0,[ 9.94600628 11.65973112  6.14721855],21,1,0
3443,350,10,21,64096,0.0,24,24,0,[ 8.18934202  3.30208188 13.66957431],20,-1,0
3444,350,810,22,64099,0.0,21,21,0,[ 9.03050983 13.15292379  5.4863597 ],23,1,0
3445,350,811,23,64095,0.0,23,23,0,[14.65818834 10.9116574 ],22,-1,0
3446,350,29,24,64101,0.0,25,25,0,[13.31368776 14.17289863 11.81392258],24,0,0
3447,351,4,1,64156,191.0,2,2,4,[5.20727217 3.86482462],3,2,0
3448,351,20,2,64159,181.0,4,4,2,[8.41197059 9.47505262],2,0,0
3449,351,1,3,64158,182.0,3,3,3,[11.23986088 12.29575345],1,-2,0
3450,351,18,4,64162,177.0,5,5,2,[4.93561096 6.15748964],5,1,0
3451,351,17,5,64163,202.0,1,1,4,[14.46806799  5.37891572  3.35445837],7,2,0
3452,351,22,6,64165,39.0,11,11,0,[6.92428867 8.12746222],4,-2,0
3453,351,3,7,64160,122.0,7,7,0,[ 8.26219556 12.4158294 ],6,-1,0
3454,351,9,8,64166,114.0,8,8,0,[11.1042648  10.31423818 11.93713803],9,1,0
3455,351,30,9,64161,46.0,10,10,0,[ 7.51018432  8.88451767 11.96550752],10,1,0
3456,351,155,10,64177,21.0,12,12,0,[ 7.12219841 14.80119108 11.76068732],8,-2,0
3457,351,153,11,64168,3.0,18,18,0,[14.06453464 12.63825893],13,2,0
3458,351,807,12,64169,17.0,14,14,0,[11.78524481  6.21790561],11,-1,0
3459,351,808,13,64176,19.0,13,13,0,[ 4.92476653 14.68484649],14,1,0
3460,351,67,14,64171,7.0,16,16,0,[ 9.70050688  5.94193221 12.7895604 ],12,-2,0
3461,351,2,15,64181,0.0,26,26,0,[ 6.37961439 12.9983178 ],16,1,0
3462,351,16,16,64167,47.0,9,9,0,[13.77763391 13.76594184],17,1,0
3463,351,24,17,64164,13.0,15,15,0,[10.26593146  3.12172068 14.54018631],19,2,0
3464,351,10,18,64175,0.0,24,24,0,[ 4.07395805 13.2228428 ],18,0,0
3465,351,5,19,64170,0.0,19,19,0,[12.46859    10.14629658],21,2,0
3466,351,810,20,64178,0.0,21,21,0,[ 3.70543585 13.97966612],15,-5,0
3467,351,15,21,64172,0.0,22,22,0,[ 9.61997517 10.60472277  5.34897165],22,1,0
3468,351,32,22,64182,0.0,27,27,0,[5.47571084 4.14675931],20,-2,0
3469,351,811,23,64174,0.0,23,23,0,[ 6.92838261 12.5285214 ],24,1,0
3470,351,13,24,64157,128.0,6,6,0,[ 5.37627419 13.09762384 11.02268269],23,-1,0
3471,352,20,1,64186,206.0,3,3,3,[ 7.68507464 10.66884285],2,1,0
3472,352,17,2,64190,220.0,1,1,4,[12.03090725  9.78914942],1,-1,0
3473,352,1,3,64185,192.0,4,4,3,[ 3.73277043 10.52930152 11.04752148],5,2,0
3474,352,9,4,64193,114.0,8,8,0,[ 6.22075954 13.87547095],3,-1,0
3475,352,4,5,64183,206.0,2,2,4,[13.52729099 10.1945294 ],7,2,0
3476,352,18,6,64189,189.0,5,5,2,[ 7.23875918 11.25910477  4.02536959],6,0,0
3477,352,3,7,64187,122.0,7,7,0,[11.29793372 14.02737493  4.69788307],8,1,0
3478,352,22,8,64192,41.0,11,11,0,[ 6.43770487  5.35524962 12.08386949],9,1,0
3479,352,807,9,64196,17.0,14,14,0,[10.75699935 11.78984405],10,1,0
3480,352,30,10,64188,54.0,9,9,0,[10.84762273  3.35106347  4.33675638],11,1,0
3481,352,2,11,64208,4.0,18,18,0,[8.52181096 6.99934605],13,2,0
3482,352,13,12,64184,128.0,6,6,0,[ 7.77847529 12.40069621 12.25739511],12,0,1
3483,352,808,13,64203,19.0,13,13,0,[13.93520364 12.33386548  7.82900795],4,-9,0
3484,352,155,14,64204,27.0,12,12,0,[ 6.92794115 13.31217849 14.15772956],14,0,0
3485,352,16,15,64194,47.0,10,10,0,[12.76973232  4.96426253],15,0,0
3486,352,153,16,64195,3.0,19,19,0,[13.72091527 10.63230367],17,1,0
3487,352,24,17,64191,13.0,15,15,0,[3.68160297 3.86530794],16,-1,0
3488,352,67,18,64198,8.0,16,16,0,[8.57248639 9.58951079],19,1,0
3489,352,15,19,64199,0.0,21,21,0,[ 8.30759742 10.85806915],20,1,0
3490,352,5,20,64197,0.0,20,20,0,[11.44690384  6.72432006 11.57717389],21,1,0
3491,352,810,21,64205,0.0,23,23,0,[8.56978574 7.96327154 5.57189257],23,2,0
3492,352,10,22,64202,0.0,24,24,0,[ 5.17704011 11.09775788],22,0,0
3493,352,811,23,64201,0.0,25,25,0,[12.1644081  14.68429219  6.82223054],24,1,0
3494,352,29,24,64207,0.0,26,26,0,[ 3.44136047 12.07205337],18,-6,0
3495,353,20,1,64240,206.0,4,4,3,[ 5.51884522 10.06478983],2,1,0
3496,353,17,2,64244,220.0,2,2,4,[7.01876991 7.09667684],1,-1,0
3497,353,4,3,64237,231.0,1,1,5,[ 3.93750803 13.16357885],5,2,0
3498,353,1,4,64239,210.0,3,3,3,[12.52191347  5.21754134],3,-1,0
3499,353,3,5,64241,122.0,8,8,0,[10.10072264  6.05288125  4.06766963],6,1,0
3500,353,13,6,64238,143.0,6,6,0,[ 7.07887766 13.23487367 14.15858112],4,-2,0
3501,353,18,7,64243,189.0,5,5,2,[14.5680245   7.24346061  3.05032194],8,1,0
3502,353,9,8,64247,124.0,7,7,0,[ 3.32640116 12.69691404  5.32289676],9,1,0
3503,353,30,9,64242,66.0,9,9,0,[12.47955245 10.01465171],11,2,0
3504,353,22,10,64246,47.0,10,10,0,[12.90171676  9.01151914  5.94612092],10,0,0
3505,353,807,11,64250,18.0,15,15,0,[3.3699936  5.56321545],13,2,0
3506,353,155,12,64258,31.0,12,12,0,[8.90830227 6.47804147],12,0,0
3507,353,2,13,64262,6.0,18,18,0,[ 4.15994313  5.87145624 13.79657777],15,2,0
3508,353,16,14,64248,47.0,11,11,0,[ 9.86503439 11.49987482],14,0,0
3509,353,808,15,64257,19.0,14,14,0,[13.48285535  8.21088979 10.33764896],7,-8,0
3510,353,153,16,64249,3.0,19,19,0,[10.46810172  3.86168427],17,1,0
3511,353,67,17,64252,8.0,16,16,0,[ 5.52942643  5.68097578 14.39664382],18,1,0
3512,353,24,18,64245,21.0,13,13,0,[14.77512524  5.84301554 14.15422898],16,-2,0
3513,353,15,19,64253,0.0,21,21,0,[12.95200413  3.03621683 13.89539886],19,0,0
3514,353,10,20,64256,0.0,25,25,0,[ 6.79043501 11.26749498],20,0,0
3515,353,5,21,64251,0.0,20,20,0,[11.99235469 13.79252538],21,0,0
3516,353,810,22,64259,0.0,24,24,0,[12.18796409  3.02124027  8.55916802],23,1,0
3517,353,29,23,64261,0.0,26,26,0,[ 5.80271456 13.66694156  5.20325858],22,-1,0
3518,353,811,24,64255,0.0,23,23,0,[9.1862084  8.98605664],24,0,0
3519,354,807,1,64277,22.0,13,13,0,[ 9.10582065 12.73577108],3,2,0
3520,354,20,2,64267,231.0,3,3,4,[14.58846896  9.34678522],2,0,0
3521,354,17,3,64271,238.0,2,2,4,[6.01293366 5.69772712],4,1,0
3522,354,1,4,64266,222.0,4,4,3,[ 5.27702585  9.70801342 14.78513997],1,-3,0
3523,354,4,5,64264,246.0,1,1,5,[10.89936375 11.6602652 ],7,2,0
3524,354,22,6,64273,47.0,10,10,0,[5.19920788 3.707598  ],6,0,0
3525,354,9,7,64274,126.0,8,8,0,[12.11027964  7.72067389],8,1,0
3526,354,30,8,64269,72.0,9,9,0,[11.05430907 13.29010943 10.16073965],9,1,0
3527,354,13,9,64265,143.0,6,6,0,[13.51774937 14.48681844  5.18537877],11,2,0
3528,354,808,10,64284,19.0,15,15,0,[10.57639184 14.27584803],10,0,0
3529,354,18,11,64270,199.0,5,5,2,[10.47420445  5.35645447],12,1,0
3530,354,155,12,64285,32.0,12,12,0,[12.6826529   8.21719534],13,1,0
3531,354,3,13,64268,130.0,7,7,0,[ 4.4486835  14.21040189],5,-8,0
3532,354,153,14,64276,3.0,19,19,0,[ 8.87137509 13.17370765],14,0,0
3533,354,67,15,64279,8.0,16,16,0,[11.12707225 13.08085395],15,0,0
3534,354,2,16,64289,6.0,18,18,0,[13.82727628  9.15883965],16,0,0
3535,354,24,17,64272,21.0,14,14,0,[5.75376087 6.70960174],19,2,0
3536,354,16,18,64275,47.0,11,11,0,[9.12598509 4.15771607 7.47195853],18,0,0
3537,354,10,19,64283,0.0,25,25,0,[11.6221656  14.61685646  5.42765459],17,-2,0
3538,354,15,20,64280,0.0,21,21,0,[ 5.71318867 14.29168684  6.39409896],20,0,0
3539,354,5,21,64278,0.0,20,20,0,[6.34545983 5.22714435],22,1,0
3540,354,810,22,64286,0.0,24,24,0,[6.66801075 4.2848684  8.62480318],21,-1,0
3541,354,32,23,64290,0.0,27,27,0,[ 6.11310932 10.96122719],24,1,0
3542,354,811,24,64282,0.0,23,23,0,[ 5.82588791 14.24086573 13.14310068],23,-1,0
3543,355,20,1,64294,256.0,1,1,5,[ 7.80201939  9.60094977 14.65452955],1,0,0
3544,355,1,2,64293,240.0,4,4,3,[ 6.36119187 13.5738425 ],2,0,0
3545,355,4,3,64291,252.0,2,2,5,[14.7469638  10.84076663],5,2,0
3546,355,18,4,64297,214.0,5,5,2,[11.36794356  5.63455814  5.64438686],4,0,0
3547,355,17,5,64298,242.0,3,3,4,[3.43255635 6.70846782 4.92125566],6,1,0
3548,355,13,6,64292,144.0,6,6,0,[ 6.54748587 11.13868744 10.02007195],3,-3,0
3549,355,22,7,64300,47.0,10,10,0,[10.18136546 13.32205719  8.37416681],9,2,0
3550,355,30,8,64296,72.0,9,9,0,[12.82513825  3.35801272  8.84001704],7,-1,0
3551,355,3,9,64295,142.0,7,7,0,[14.17813938  9.24942673],11,2,0
3552,355,808,10,64311,27.0,13,13,0,[10.19253389  7.93816104],8,-2,0
3553,355,9,11,64301,136.0,8,8,0,[ 3.17625584 12.26247561],12,1,0
3554,355,155,12,64312,32.0,12,12,0,[3.09948213 6.7484879  4.4054867 ],13,1,0
3555,355,16,13,64302,47.0,11,11,0,[6.68253132 7.31741235 7.71528085],14,1,0
3556,355,2,14,64316,6.0,18,18,0,[12.30034105 11.3931014  13.8254569 ],10,-4,0
3557,355,807,15,64304,22.0,14,14,0,[ 5.77066466 14.71647758],15,0,0
3558,355,24,16,64299,21.0,15,15,0,[13.36852922 11.97071387],16,0,0
3559,355,153,17,64303,5.0,19,19,0,[ 6.92046022 10.86219067  9.75059486],17,0,0
3560,355,67,18,64306,8.0,16,16,0,[12.8284545   9.68683175],19,1,0
3561,355,15,19,64307,0.0,21,21,0,[10.61998984 10.782394  ],18,-1,0
3562,355,5,20,64305,0.0,20,20,0,[ 8.88468726 14.6706086  11.92762886],20,0,0
3563,355,10,21,64310,0.0,25,25,0,[6.01195819 3.85903517],22,1,0
3564,355,810,22,64313,0.0,24,24,0,[3.64039211 4.44801519],21,-1,0
3565,355,811,23,64309,0.0,23,23,0,[14.07267175  3.03188552 14.69979411],24,1,0
3566,355,32,24,64317,0.0,27,27,0,[ 8.716856   14.13817158 11.88975279],23,-1,0
3567,108,30,1,12111,5.0,4,4,0,[ 9.55330424 13.32105913],1,0,0
3568,108,31,3,12109,8.0,2,2,0,[8.56085179 8.79631482],3,0,0
3569,108,49,4,12113,3.0,6,6,0,[13.16313758  3.15717608  8.71300357],8,4,0
3570,108,35,6,12116,0.0,9,9,0,[ 6.73935726 11.67985938],6,0,0
3571,108,18,8,12117,0.0,10,10,0,[10.20902074 10.40369825],9,1,0
3572,108,23,9,12115,1.0,8,8,0,[12.30824293  8.54251867],10,1,0
3573,108,4,10,12114,2.0,7,7,0,[4.57729403 9.93522169],12,2,0
3574,108,14,11,12108,10.0,1,1,1,[11.37499246 11.14439277 10.15854883],4,-7,0
3575,108,15,12,12112,4.0,5,5,0,[10.39690805  7.39428714],15,3,0
3576,108,8,15,12110,6.0,3,3,0,[ 6.22971886 13.99668445  9.46055192],11,-4,0
3577,108,50,20,12118,0.0,11,11,0,[13.45537468  6.73320018 13.5202102 ],20,0,0
3578,110,22,1,12145,8.0,7,7,0,[13.14043487 14.48560455],3,2,0
3579,110,14,2,12134,15.0,2,2,1,[8.31645583 3.33255072],1,-1,0
3580,110,17,3,12150,0.0,14,14,0,[ 3.24874246  4.26168096 13.00803532],4,1,0
3581,110,8,4,12136,24.0,1,1,1,[6.10072673 7.37268046],5,1,0
3582,110,15,5,12138,9.0,5,5,0,[14.56491432 11.52643034],2,-3,0
3583,110,23,6,12141,8.0,9,9,0,[13.86039358  7.47818421  9.79812062],7,1,0
3584,110,30,7,12137,8.0,8,8,0,[12.6620652   8.88743698],6,-1,0
3585,110,21,8,12149,10.0,4,4,1,[ 4.71965358  9.02290541 14.99944854],8,0,0
3586,110,31,9,12135,8.0,6,6,0,[10.33175471  8.95839757 13.76643793],9,0,0
3587,110,4,10,12140,14.0,3,3,0,[ 4.70745244 12.7316604 ],10,0,0
3588,110,18,11,12143,2.0,12,12,0,[3.16166949 4.4502374  5.3373243 ],11,0,0
3589,110,2,12,12146,1.0,13,13,0,[12.45410722  4.43292303],12,0,0
3590,110,35,13,12142,3.0,11,11,0,[13.43584044  4.90769565],14,1,0
3591,110,49,14,12139,7.0,10,10,0,[12.38720916  3.88284537],16,2,0
3592,110,52,16,12147,0.0,16,16,0,[ 3.02592289 11.90550865],18,2,0
3593,110,43,18,12148,0.0,15,15,0,[ 6.9416672  10.00195962 14.69387029],19,1,0
3594,110,50,19,12144,0.0,17,17,0,[11.91654635 10.63899447  9.30827004],13,-6,0
3595,111,30,1,12154,18.0,3,3,1,[10.20400265 10.50809017],2,1,0
3596,111,23,2,12158,13.0,6,6,0,[8.3400297  5.39654673],1,-1,0
3597,111,22,3,12162,14.0,5,5,0,[10.5818707   4.77770858  7.58449199],4,1,0
3598,111,31,4,12152,10.0,8,8,0,[13.56138448 14.61226876],3,-1,0
3599,111,17,5,12167,0.0,15,15,0,[5.75305116 6.45025961],7,2,0
3600,111,8,6,12153,32.0,1,1,1,[ 3.31452672  7.34181992 12.22821128],6,0,0
3601,111,35,7,12159,3.0,11,11,0,[ 3.53545287  4.63739551 10.49650302],9,2,0
3602,111,4,8,12157,17.0,4,4,0,[ 4.29687357  8.65262346 11.6172126 ],5,-3,0
3603,111,18,9,12160,3.0,12,12,0,[ 8.91884464 10.76468863  5.30852211],8,-1,0
3604,111,44,10,12168,0.0,14,14,0,[ 4.45425117  5.72021529 12.23827845],10,0,0
3605,111,2,11,12163,1.0,13,13,0,[4.59314715 3.04083206],13,2,0
3606,111,14,12,12151,19.0,2,2,1,[ 4.44158968 11.36627939  9.36694586],11,-1,0
3607,111,43,13,12165,0.0,16,16,0,[12.36353329  5.70964829],12,-1,0
3608,111,49,14,12156,7.0,10,10,0,[12.1876143   7.11126725],14,0,0
3609,111,42,15,12169,0.0,19,19,0,[7.27159727 4.02424058],16,1,0
3610,111,15,16,12155,9.0,9,9,0,[ 8.23079035 10.24613257  4.31085456],15,-1,0
3611,111,21,17,12166,10.0,7,7,1,[ 8.77722395 10.29983556  3.00895464],17,0,0
3612,111,52,19,12164,0.0,17,17,0,[8.82437362 9.83991137],19,0,0
3613,111,50,20,12161,0.0,18,18,0,[13.83327543 10.37270175],20,0,0
3614,112,30,1,12173,28.0,2,2,2,[11.06627178  6.88896241],2,1,0
3615,112,22,2,12181,20.0,4,4,0,[10.27034763  6.09939544 14.36036679],3,1,0
3616,112,4,3,12176,25.0,3,3,0,[6.97231895 8.1423565 ],4,1,0
3617,112,15,4,12174,9.0,9,9,0,[10.63371884 11.20492079  8.43705002],1,-3,0
3618,112,18,5,12179,3.0,13,13,0,[ 9.54468315  4.50497285 11.58421721],5,0,0
3619,112,44,6,12187,0.0,17,17,0,[11.20186375  3.71342079],7,1,0
3620,112,23,7,12177,17.0,6,6,0,[12.12776254 11.65586012],6,-1,0
3621,112,14,8,12170,19.0,5,5,1,[9.41750898 7.52134997 8.66553411],8,0,0
3622,112,31,9,12171,15.0,7,7,0,[ 5.37298309 14.27262576  7.34927523],10,1,0
